researcher_id,researcher_name,openalex_author_id,openalex_work_id,title,publication_year,publication_date,doi,article_url,journal_name,issn,eissn,all_issns,authors,author_count,publication_type,cited_by_count,fwci,citation_percentile,is_retracted,is_open_access,open_access_status,open_access_url,topics,updated_date,source_updated_date,record_origin,identity_match_method,identity_match_confidence,repository_verified,requires_review,review_reason,openalex_retrieved_at
unimelb-finance-002,Dr Attila Balogh,A5035979998,W4323767412,Mapping the Ownership of Public Firms,2023,2023-01-01,10.2139/ssrn.4378976,https://doi.org/10.2139/ssrn.4378976,SSRN Electronic Journal,1556-5068,,1556-5068,[object Object],1,preprint,1,,,false,true,green,https://doi.org/10.2139/ssrn.4378976,Corporate Governance and Law,2026-08-21T09:56:20.448147,2026-08-21T09:56:20.448147,openalex_orcid_only,official_orcid_to_openalex_author,high,false,false,,2026-08-29T03:05:51.808Z
unimelb-finance-002,Dr Attila Balogh,A5035979998,W4391163115,Themeda: Predicting land cover change using deep learning,2024,2024-01-01,10.2139/ssrn.4681094,https://doi.org/10.2139/ssrn.4681094,SSRN Electronic Journal,1556-5068,,1556-5068,[object Object]; [object Object]; [object Object]; [object Object]; [object Object]; [object Object],6,preprint,1,,,false,true,green,https://doi.org/10.2139/ssrn.4681094,Remote Sensing in Agriculture; Land Use and Ecosystem Services,2026-08-21T09:56:20.448147,2026-08-21T09:56:20.448147,openalex_orcid_only,official_orcid_to_openalex_author,high,false,false,,2026-08-29T03:05:51.808Z
unimelb-finance-002,Dr Attila Balogh,A5035979998,W4398878107,Layline corporate filings dataset,2026,2026-06-18,10.7910/dvn/wacgv5,https://doi.org/10.7910/dvn/wacgv5,Harvard Dataverse,,,,[object Object],1,dataset,1,,,false,true,green,https://doi.org/10.7910/dvn/wacgv5,"FinTech, Crowdfunding, Digital Finance; Financial Distress and Bankruptcy Prediction",2026-08-21T09:56:20.448147,2026-08-21T09:56:20.448147,openalex_orcid_only,official_orcid_to_openalex_author,high,false,false,,2026-08-29T03:05:51.808Z
unimelb-finance-002,Dr Attila Balogh,A5035979998,W4398886777,Layline institutional holding reports,2026,2026-05-21,10.7910/dvn/tzm1qt,https://doi.org/10.7910/dvn/tzm1qt,Harvard Dataverse,,,,[object Object],1,dataset,1,,,false,true,green,https://doi.org/10.7910/dvn/tzm1qt,Corporate Governance and Law,2026-08-21T09:56:20.448147,2026-08-21T09:56:20.448147,openalex_orcid_only,official_orcid_to_openalex_author,high,false,false,,2026-08-29T03:05:51.808Z
unimelb-finance-002,Dr Attila Balogh,A5035979998,W4398996131,Layline Shareholder activism dataset,2026,2026-07-29,10.34740/kaggle/dsv/18426014,https://doi.org/10.34740/kaggle/dsv/18426014,Open MIND,,,,[object Object],1,dataset,1,,,false,true,green,https://doi.org/10.34740/kaggle/dsv/18426014,"FinTech, Crowdfunding, Digital Finance",2026-08-26T07:47:46.906454,2026-08-26T07:47:46.906454,openalex_orcid_only,official_orcid_to_openalex_author,high,false,false,,2026-08-29T03:05:51.808Z
unimelb-finance-002,Dr Attila Balogh,A5035979998,W4410030886,AI in Finance and Information Overload,2025,2025-01-01,10.2139/ssrn.5163754,https://doi.org/10.2139/ssrn.5163754,SSRN Electronic Journal,1556-5068,,1556-5068,[object Object]; [object Object]; [object Object]; [object Object],4,preprint,1,,,false,true,green,https://doi.org/10.2139/ssrn.5163754,Stock Market Forecasting Methods,2026-08-04T08:18:43.703281,2026-08-04T08:18:43.703281,openalex_orcid_only,official_orcid_to_openalex_author,high,false,false,,2026-08-29T03:05:51.808Z
unimelb-finance-002,Dr Attila Balogh,A5035979998,W2531513568,Does Life-Cycle Influence Board Composition?,2016,2016-01-01,10.2139/ssrn.2851327,https://doi.org/10.2139/ssrn.2851327,SSRN Electronic Journal,1556-5068,,1556-5068,[object Object],1,preprint,0,,,false,true,green,https://doi.org/10.2139/ssrn.2851327,"Corporate Finance and Governance; Gender Diversity and Inequality; Auditing, Earnings Management, Governance",2026-08-04T08:18:43.703281,2026-08-04T08:18:43.703281,openalex_orcid_only,official_orcid_to_openalex_author,high,false,false,,2026-08-29T03:05:51.808Z
unimelb-finance-002,Dr Attila Balogh,A5035979998,W2541889345,The Development and Application of the Directorss Duty of Care and Diligence Rule in Australia,2012,2012-01-01,10.2139/ssrn.2852066,https://doi.org/10.2139/ssrn.2852066,SSRN Electronic Journal,1556-5068,,1556-5068,[object Object],1,preprint,0,,,false,true,green,https://doi.org/10.2139/ssrn.2852066,Corporate Insolvency and Governance; Legal principles and applications; Legal Education and Practice Innovations,2026-08-04T08:18:43.703281,2026-08-04T08:18:43.703281,openalex_orcid_only,official_orcid_to_openalex_author,high,false,false,,2026-08-29T03:05:51.808Z
unimelb-finance-002,Dr Attila Balogh,A5035979998,W2766624933,Financial Ratios in Empirical Corporate Finance Research,2017,2017-01-01,10.2139/ssrn.3053402,https://doi.org/10.2139/ssrn.3053402,SSRN Electronic Journal,1556-5068,,1556-5068,[object Object],1,preprint,0,,,false,true,green,https://doi.org/10.2139/ssrn.3053402,"Auditing, Earnings Management, Governance; Financial Reporting and Valuation Research; Accounting Theory and Financial Reporting",2026-08-21T09:56:20.448147,2026-08-21T09:56:20.448147,openalex_orcid_only,official_orcid_to_openalex_author,high,false,false,,2026-08-29T03:05:51.808Z
unimelb-finance-002,Dr Attila Balogh,A5035979998,W3128903032,"IPO Firms: Lighter on Regulation, Heavier on Acquisitions?",2020,2020-01-01,10.2139/ssrn.3523630,https://doi.org/10.2139/ssrn.3523630,SSRN Electronic Journal,1556-5068,,1556-5068,[object Object]; [object Object]; [object Object],3,preprint,0,,,false,true,green,https://doi.org/10.2139/ssrn.3523630,"Corporate Finance and Governance; Corporate Taxation and Avoidance; Auditing, Earnings Management, Governance",2026-07-14T23:27:15.235271,2026-07-14T23:27:15.235271,openalex_orcid_only,official_orcid_to_openalex_author,high,false,false,,2026-08-29T03:05:51.808Z
unimelb-finance-002,Dr Attila Balogh,A5035979998,W4401509065,The Role of Top Management in Corporate Innovation Projects,2024,2024-05-23,10.1109/saci60582.2024.10619732,https://doi.org/10.1109/saci60582.2024.10619732,,,,,[object Object],1,conference-paper,0,0,0.22665268,false,false,closed,,Knowledge Management and Sharing,2026-07-29T14:22:42.915294,2026-07-29T14:22:42.915294,openalex_orcid_only,official_orcid_to_openalex_author,high,false,false,,2026-08-29T03:05:51.808Z
unimelb-finance-002,Dr Attila Balogh,A5035979998,W7134237493,The Strategic Fragmentation of Environmental Impact,2026,2026-01-01,10.2139/ssrn.6245578,https://doi.org/10.2139/ssrn.6245578,SSRN Electronic Journal,1556-5068,,1556-5068,[object Object],1,preprint,0,,,false,true,green,https://doi.org/10.2139/ssrn.6245578,Corporate Social Responsibility Reporting; Corporate Finance and Governance; Financial Markets and Investment Strategies,2026-08-04T08:18:43.703281,2026-08-04T08:18:43.703281,openalex_orcid_only,official_orcid_to_openalex_author,high,false,false,,2026-08-29T03:05:51.808Z
unimelb-finance-002,Dr Attila Balogh,A5035979998,W7134848910,"Flora, Fauna, and Fairness: Reframing Financial Risk as Ecological Responsibility",2026,2026-01-01,10.2139/ssrn.6355060,https://doi.org/10.2139/ssrn.6355060,SSRN Electronic Journal,1556-5068,,1556-5068,[object Object]; [object Object]; [object Object]; [object Object]; [object Object]; [object Object]; [object Object]; [object Object],8,preprint,0,,,false,true,green,https://doi.org/10.2139/ssrn.6355060,"Innovation, Sustainability, Human-Machine Systems; Environmental Conservation and Management; Sustainability and Climate Change Governance",2026-08-21T09:56:20.448147,2026-08-21T09:56:20.448147,openalex_orcid_only,official_orcid_to_openalex_author,high,false,false,,2026-08-29T03:05:51.808Z
unimelb-finance-002,Dr Attila Balogh,A5035979998,W7134966205,Making money talk nicely: Biodiversity impact assessment for investors,2026,2026-03-10,10.5194/wbf2026-235,https://doi.org/10.5194/wbf2026-235,,,,,[object Object]; [object Object]; [object Object]; [object Object]; [object Object]; [object Object]; [object Object]; [object Object],8,conference-abstract,0,,,false,true,gold,https://doi.org/10.5194/wbf2026-235,"Environmental Conservation and Management; Corporate Social Responsibility Reporting; Innovation, Sustainability, Human-Machine Systems",2026-08-21T09:56:20.448147,2026-08-21T09:56:20.448147,openalex_orcid_only,official_orcid_to_openalex_author,high,false,false,,2026-08-29T03:05:51.808Z
unimelb-finance-002,Dr Attila Balogh,A5035979998,W7204168353,Consumer Perceptions of Corporate Innovation and Willingness to Pay: A Study of Generation Z,2026,2026-07-01,10.1109/ines69513.2026.11661172,https://doi.org/10.1109/ines69513.2026.11661172,,,,,[object Object],1,conference-paper,0,,,false,false,closed,,,2026-08-27T14:10:00.468798,2026-08-27T14:10:00.468798,openalex_orcid_only,official_orcid_to_openalex_author,high,false,false,,2026-08-29T03:05:51.808Z
unimelb-finance-004,Associate Professor James Brugler,A5015880652,W2289640949,Testing preference stability between couples and singles,2016,2016-03-02,10.1016/j.econlet.2016.02.026,https://doi.org/10.1016/j.econlet.2016.02.026,Economics Letters,0165-1765,1873-7374,0165-1765; 1873-7374,[object Object],1,article,15,1.8106,0.86321895,false,false,closed,,"Gender, Labor, and Family Dynamics; Economics of Agriculture and Food Markets; Family Dynamics and Relationships",2026-08-21T09:56:20.448147,2026-08-21T09:56:20.448147,openalex_orcid_only,official_orcid_to_openalex_author,high,false,false,,2026-08-29T03:05:51.808Z
unimelb-finance-004,Associate Professor James Brugler,A5015880652,W3179675844,Secondary Market Transparency and Corporate Bond Issuing Costs,2021,2021-07-08,10.1093/rof/rfab017,https://doi.org/10.1093/rof/rfab017,European Finance Review,1382-6662,1573-692X,1382-6662; 1573-692X,[object Object]; [object Object]; [object Object],3,article,31,3.0726,0.9202298,false,false,closed,,"Financial Markets and Investment Strategies; Credit Risk and Financial Regulations; Banking stability, regulation, efficiency",2026-08-28T12:50:07.497085,2026-08-28T12:50:07.497085,openalex_orcid_only,official_orcid_to_openalex_author,high,false,false,,2026-08-29T03:05:51.808Z
unimelb-finance-004,Associate Professor James Brugler,A5015880652,W4307871435,Liquidity shocks and pension fund performance: Evidence from early access,2022,2022-11-02,10.1177/03128962221127804,https://doi.org/10.1177/03128962221127804,Australian Journal of Management,0312-8962,1327-2020,0312-8962; 1327-2020,[object Object]; [object Object]; [object Object],3,article,3,0.8304,0.76269307,false,false,closed,,"Financial Literacy, Pension, Retirement Analysis; Housing Market and Economics; Housing, Finance, and Neoliberalism",2026-08-28T12:50:07.497085,2026-08-28T12:50:07.497085,openalex_orcid_only,official_orcid_to_openalex_author,high,false,false,,2026-08-29T03:05:51.808Z
unimelb-finance-004,Associate Professor James Brugler,A5015880652,W3175238608,THE IMPACT OF COVID-19 ON AUSTRALIA’S HOUSING MARKET,2020,2020-01-01,,https://findanexpert.unimelb.edu.au/scholarlywork/1458773-the-impact-of-covid-19-on-australia%E2%80%99s-housing-market,,,,,[object Object]; [object Object],2,article,1,0.3105,0.80923231,false,false,closed,,Housing Market and Economics,2026-06-11T09:08:48.828518,2026-06-11T09:08:48.828518,openalex_orcid_only,official_orcid_to_openalex_author,high,false,false,,2026-08-29T03:05:51.808Z
unimelb-finance-004,Associate Professor James Brugler,A5015880652,W3121492159,Into the Light: Dark Pool Trading and Intraday Market Quality on the Primary Exchange,2015,2015-01-01,10.2139/ssrn.2660119,https://doi.org/10.2139/ssrn.2660119,SSRN Electronic Journal,1556-5068,,1556-5068,[object Object],1,preprint,15,,,false,true,green,https://doi.org/10.2139/ssrn.2660119,Financial Markets and Investment Strategies; Complex Systems and Time Series Analysis; Stock Market Forecasting Methods,2026-08-21T09:56:20.448147,2026-08-21T09:56:20.448147,openalex_orcid_only,official_orcid_to_openalex_author,high,false,false,,2026-08-29T03:05:51.808Z
unimelb-finance-004,Associate Professor James Brugler,A5015880652,W2151018056,Single stock circuit breakers on the London Stock Exchange: do they improve subsequent market quality?,2014,2014-02-20,10.1920/wp.cem.2014.0714,https://doi.org/10.1920/wp.cem.2014.0714,,,,,[object Object]; [object Object],2,report,11,,,false,false,closed,,Financial Markets and Investment Strategies; Complex Systems and Time Series Analysis; Financial Risk and Volatility Modeling,2026-08-18T07:49:30.821534,2026-08-18T07:49:30.821534,openalex_orcid_only,official_orcid_to_openalex_author,high,false,false,,2026-08-29T03:05:51.808Z
unimelb-finance-004,Associate Professor James Brugler,A5015880652,W3121647771,The Cross-Sectional Spillovers of Single Stock Circuit Breakers,2018,2018-01-01,10.2139/ssrn.3297499,https://doi.org/10.2139/ssrn.3297499,SSRN Electronic Journal,1556-5068,,1556-5068,[object Object]; [object Object]; [object Object]; [object Object],4,preprint,11,,,false,true,green,https://doi.org/10.2139/ssrn.3297499,Financial Markets and Investment Strategies; Corporate Finance and Governance; Housing Market and Economics,2026-08-21T09:56:20.448147,2026-08-21T09:56:20.448147,openalex_orcid_only,official_orcid_to_openalex_author,high,false,false,,2026-08-29T03:05:51.808Z
unimelb-finance-004,Associate Professor James Brugler,A5015880652,W3120735577,Competition and Exchange Data Fees,2020,2020-01-01,10.2139/ssrn.3703431,https://doi.org/10.2139/ssrn.3703431,SSRN Electronic Journal,1556-5068,,1556-5068,[object Object]; [object Object],2,preprint,9,,,false,true,green,https://doi.org/10.2139/ssrn.3703431,"Financial Markets and Investment Strategies; Auditing, Earnings Management, Governance; Corporate Finance and Governance",2026-07-14T23:27:15.235271,2026-07-14T23:27:15.235271,openalex_orcid_only,official_orcid_to_openalex_author,high,false,false,,2026-08-29T03:05:51.808Z
unimelb-finance-004,Associate Professor James Brugler,A5015880652,W211994578,Interactions Among High-Frequency Traders,2015,2015-01-01,10.2139/ssrn.2570140,https://doi.org/10.2139/ssrn.2570140,SSRN Electronic Journal,1556-5068,,1556-5068,[object Object]; [object Object]; [object Object]; [object Object],4,preprint,8,,,false,true,green,https://doi.org/10.2139/ssrn.2570140,Financial Markets and Investment Strategies; Complex Systems and Time Series Analysis; Corporate Finance and Governance,2026-08-04T08:18:43.703281,2026-08-04T08:18:43.703281,openalex_orcid_only,official_orcid_to_openalex_author,high,false,false,,2026-08-29T03:05:51.808Z
unimelb-finance-004,Associate Professor James Brugler,A5015880652,W2187235224,Circuit Breakers on the London Stock Exchange: Do they improve subsequent market quality?,2014,2014-02-03,10.17863/cam.5673,https://doi.org/10.17863/cam.5673,RePEc: Research Papers in Economics,,,,[object Object]; [object Object],2,preprint,5,,,false,true,green,https://www.repository.cam.ac.uk/bitstreams/016063c6-65da-4e5e-9f07-72b76d426140/download,Financial Markets and Investment Strategies; Complex Systems and Time Series Analysis; Financial Risk and Volatility Modeling,2026-08-21T09:56:20.448147,2026-08-21T09:56:20.448147,openalex_orcid_only,official_orcid_to_openalex_author,high,false,false,,2026-08-29T03:05:51.808Z
unimelb-finance-004,Associate Professor James Brugler,A5015880652,W2260503886,The Cross-Sectional Spillovers of Single Stock Circuit Breakers,2014,2014-01-01,10.2139/ssrn.2379029,https://doi.org/10.2139/ssrn.2379029,SSRN Electronic Journal,1556-5068,,1556-5068,[object Object]; [object Object],2,preprint,5,,,false,true,green,https://doi.org/10.2139/ssrn.2379029,Financial Markets and Investment Strategies; Market Dynamics and Volatility; Monetary Policy and Economic Impact,2026-08-21T09:56:20.448147,2026-08-21T09:56:20.448147,openalex_orcid_only,official_orcid_to_openalex_author,high,false,false,,2026-08-29T03:05:51.808Z
unimelb-finance-004,Associate Professor James Brugler,A5015880652,W2772993416,Does Financial Market Structure Impact the Cost of Raising Capital?,2017,2017-01-01,10.2139/ssrn.3074097,https://doi.org/10.2139/ssrn.3074097,SSRN Electronic Journal,1556-5068,,1556-5068,[object Object]; [object Object]; [object Object],3,preprint,5,,,false,true,green,https://doi.org/10.2139/ssrn.3074097,Financial Markets and Investment Strategies; Corporate Finance and Governance; Housing Market and Economics,2026-08-21T09:56:20.448147,2026-08-21T09:56:20.448147,openalex_orcid_only,official_orcid_to_openalex_author,high,false,false,,2026-08-29T03:05:51.808Z
unimelb-finance-004,Associate Professor James Brugler,A5015880652,W2206032550,Dark Trading and Intraday Market Quality,2014,2014-01-01,10.2139/ssrn.2554621,https://doi.org/10.2139/ssrn.2554621,SSRN Electronic Journal,1556-5068,,1556-5068,[object Object],1,preprint,3,,,false,true,green,https://doi.org/10.2139/ssrn.2554621,Financial Markets and Investment Strategies; Complex Systems and Time Series Analysis; Stock Market Forecasting Methods,2026-08-04T08:18:43.703281,2026-08-04T08:18:43.703281,openalex_orcid_only,official_orcid_to_openalex_author,high,false,false,,2026-08-29T03:05:51.808Z
unimelb-finance-004,Associate Professor James Brugler,A5015880652,W2560327798,Secondary Market Transparency and Corporate Bond Issuing Costs,2016,2016-01-01,10.2139/ssrn.2875165,https://doi.org/10.2139/ssrn.2875165,SSRN Electronic Journal,1556-5068,,1556-5068,[object Object]; [object Object]; [object Object],3,preprint,3,,,false,true,green,https://doi.org/10.2139/ssrn.2875165,"Financial Markets and Investment Strategies; Credit Risk and Financial Regulations; Banking stability, regulation, efficiency",2026-08-21T09:56:20.448147,2026-08-21T09:56:20.448147,openalex_orcid_only,official_orcid_to_openalex_author,high,false,false,,2026-08-29T03:05:51.808Z
unimelb-finance-004,Associate Professor James Brugler,A5015880652,W3124917812,Liquidity Shocks and Pension Fund Performance: Evidence From Early Access,2021,2021-01-01,10.2139/ssrn.3745990,https://doi.org/10.2139/ssrn.3745990,SSRN Electronic Journal,1556-5068,,1556-5068,[object Object]; [object Object]; [object Object],3,preprint,2,,,false,true,green,https://doi.org/10.2139/ssrn.3745990,"Financial Markets and Investment Strategies; Corporate Finance and Governance; Financial Literacy, Pension, Retirement Analysis",2026-08-21T09:56:20.448147,2026-08-21T09:56:20.448147,openalex_orcid_only,official_orcid_to_openalex_author,high,false,false,,2026-08-29T03:05:51.808Z
unimelb-finance-004,Associate Professor James Brugler,A5015880652,W4252648311,Differential Access to Dark Markets and Execution Outcomes,2021,2021-01-01,10.2139/ssrn.3910952,https://doi.org/10.2139/ssrn.3910952,SSRN Electronic Journal,1556-5068,,1556-5068,[object Object]; [object Object],2,preprint,2,,,false,true,green,https://doi.org/10.2139/ssrn.3910952,Financial Markets and Investment Strategies; Complex Systems and Time Series Analysis; Stock Market Forecasting Methods,2026-08-21T09:56:20.448147,2026-08-21T09:56:20.448147,openalex_orcid_only,official_orcid_to_openalex_author,high,false,false,,2026-08-29T03:05:51.808Z
unimelb-finance-004,Associate Professor James Brugler,A5015880652,W4390788189,Measuring public and private information using quote and trade races,2024,2024-01-01,10.2139/ssrn.4674014,https://doi.org/10.2139/ssrn.4674014,SSRN Electronic Journal,1556-5068,,1556-5068,[object Object]; [object Object],2,preprint,2,,,false,true,green,https://doi.org/10.2139/ssrn.4674014,Media Influence and Politics; Financial Markets and Investment Strategies; Auction Theory and Applications,2026-08-21T09:56:20.448147,2026-08-21T09:56:20.448147,openalex_orcid_only,official_orcid_to_openalex_author,high,false,false,,2026-08-29T03:05:51.808Z
unimelb-finance-004,Associate Professor James Brugler,A5015880652,W3033281086,Forecasting the Australian Yield Curve,2019,2019-01-01,,https://findanexpert.unimelb.edu.au/scholarlywork/1429123-forecasting-the-australian-yield-curve,,,,,[object Object]; [object Object]; [object Object]; [object Object],4,article,0,0,0.42131603,false,false,closed,,"Monetary Policy and Economic Impact; Financial Markets and Investment Strategies; Economic, financial, and policy analysis",2026-07-13T07:31:44.756512,2026-07-13T07:31:44.756512,openalex_orcid_only,official_orcid_to_openalex_author,high,false,false,,2026-08-29T03:05:51.808Z
unimelb-finance-004,Associate Professor James Brugler,A5015880652,W3125231031,Interactions among High-Frequency Traders,2017,2017-07-25,10.1017/s0022109017000485,https://doi.org/10.1017/s0022109017000485,Journal of Financial and Quantitative Analysis,0022-1090,1756-6916,0022-1090; 1756-6916,[object Object]; [object Object]; [object Object]; [object Object],4,article,0,0,0.36388259,false,true,green,https://nottingham-repository.worktribe.com/preview/4330019/interactions%20among%20high%20frequency%20traders.pdf,Financial Markets and Investment Strategies; Corporate Finance and Governance; Monetary Policy and Economic Impact,2026-08-27T14:10:00.468798,2026-08-27T14:10:00.468798,openalex_orcid_only,official_orcid_to_openalex_author,high,false,false,,2026-08-29T03:05:51.808Z
unimelb-finance-004,Associate Professor James Brugler,A5015880652,W4403318440,Market liquidity and bond prices in a small open economy,2024,2024-01-01,10.2139/ssrn.4954013,https://doi.org/10.2139/ssrn.4954013,SSRN Electronic Journal,1556-5068,,1556-5068,[object Object],1,preprint,0,,,false,true,green,https://doi.org/10.2139/ssrn.4954013,"Banking stability, regulation, efficiency; Financial Markets and Investment Strategies; Credit Risk and Financial Regulations",2026-08-21T09:56:20.448147,2026-08-21T09:56:20.448147,openalex_orcid_only,official_orcid_to_openalex_author,high,false,false,,2026-08-29T03:05:51.808Z
unimelb-finance-004,Associate Professor James Brugler,A5015880652,W4413700432,Dark pools don’t deserve shady reputation,2014,2014-12-21,10.64628/aa.6x9p744ap,https://doi.org/10.64628/aa.6x9p744ap,,,,,[object Object],1,other,0,,,false,false,closed,,Misinformation and Its Impacts; Evolutionary Game Theory and Cooperation,2026-07-14T23:27:15.235271,2026-07-14T23:27:15.235271,openalex_orcid_only,official_orcid_to_openalex_author,high,false,false,,2026-08-29T03:05:51.808Z
