name,job_title,academic_level,field_of_research,profile_url,university,orcid,title,doi,author_count,year,article_url,source,citation_percentile,journal_name,issn,quality_rank,impact_factor
Carsten Murawski,,E,Finance,https://findanexpert.unimelb.edu.au/profile/179115,UNIMELB,0000-0002-1237-9535,Investigating the effects of orexin receptor 1 antagonism on decision making under uncertainty,10.1016/j.bbr.2025.115691,5,2025,https://doi.org/10.1016/j.bbr.2025.115691,minerva,,Behavioural Brain Research,0166-4328,,
Carsten Murawski,,E,Finance,https://findanexpert.unimelb.edu.au/profile/179115,UNIMELB,0000-0002-1237-9535,The Relationship Between Schizotypal Personality Traits and Temporal Discounting: The Role of the Date/Delay Effect,10.1093/schbul/sbad110,4,2025,https://doi.org/10.1093/schbul/sbad110,minerva,,Schizophrenia Bulletin,0586-7614,,
Carsten Murawski,,E,Finance,https://findanexpert.unimelb.edu.au/profile/179115,UNIMELB,0000-0002-1237-9535,Whom do we prefer to learn from in observational reinforcement learning?,10.1371/journal.pcbi.1013143,4,2025,https://doi.org/10.1371/journal.pcbi.1013143,minerva,,PLoS Computational Biology,1553-734X,,
Carsten Murawski,,E,Finance,https://findanexpert.unimelb.edu.au/profile/179115,UNIMELB,0000-0002-1237-9535,Association of temporal discounting with transdiagnostic symptom dimensions,10.1038/s44184-024-00060-3,5,2024,https://doi.org/10.1038/s44184-024-00060-3,minerva,,npj Mental Health Research,2731-4251,,
Carsten Murawski,,E,Finance,https://findanexpert.unimelb.edu.au/profile/179115,UNIMELB,0000-0002-1237-9535,"Hypocretin-1 receptor antagonism improves inhibitory control during the Go/No-Go task in highly motivated, impulsive male mice",10.1007/s00213-024-06628-3,8,2024,https://doi.org/10.1007/s00213-024-06628-3,minerva,,Psychopharmacology,0033-3158,,
Carsten Murawski,,E,Finance,https://findanexpert.unimelb.edu.au/profile/179115,UNIMELB,0000-0002-1237-9535,"Resource allocation, computational complexity, and market design",10.1016/j.jbef.2024.100906,9,2024,https://doi.org/10.1016/j.jbef.2024.100906,minerva,,Journal of Behavioral and Experimental Finance,2214-6369,,
Carsten Murawski,,E,Finance,https://findanexpert.unimelb.edu.au/profile/179115,UNIMELB,0000-0002-1237-9535,The date/delay effect in intertemporal choice: A combined fMRI and eye-tracking study,10.1002/hbm.26585,6,2024,https://doi.org/10.1002/hbm.26585,minerva,,Human Brain Mapping,1065-9471,,
Carsten Murawski,,E,Finance,https://findanexpert.unimelb.edu.au/profile/179115,UNIMELB,0000-0002-1237-9535,The neural dynamics associated with computational complexity,10.1371/journal.pcbi.1012447,3,2024,https://doi.org/10.1371/journal.pcbi.1012447,minerva,,PLoS Computational Biology,1553-734X,,
Carsten Murawski,,E,Finance,https://findanexpert.unimelb.edu.au/profile/179115,UNIMELB,0000-0002-1237-9535,Financial Advisers’ and Key Informants’ Perspectives on the Australian Industry-Led Moratorium on Genetic Tests in Life Insurance,10.1159/000533532,9,2023,https://doi.org/10.1159/000533532,minerva,,Public Health Genomics,1422-2795,,
Carsten Murawski,,E,Finance,https://findanexpert.unimelb.edu.au/profile/179115,UNIMELB,0000-0002-1237-9535,Task-independent metrics of computational hardness predict human cognitive performance,10.1038/s41598-022-16565-w,5,2022,https://doi.org/10.1038/s41598-022-16565-w,minerva,,Scientific Reports,2045-2322,,
Carsten Murawski,,E,Finance,https://findanexpert.unimelb.edu.au/profile/179115,UNIMELB,0000-0002-1237-9535,Individual Differences in Intertemporal Choice,10.3389/fpsyg.2021.643670,5,2021,https://doi.org/10.3389/fpsyg.2021.643670,minerva,,Frontiers in Psychology,1664-1078,,
Carsten Murawski,,E,Finance,https://findanexpert.unimelb.edu.au/profile/179115,UNIMELB,0000-0002-1237-9535,Effective brain connectivity at rest is associated with choice-induced preference formation.,10.1002/hbm.24999,4,2020,https://doi.org/10.1002/hbm.24999,minerva,,Human Brain Mapping,1065-9471,,
Carsten Murawski,,E,Finance,https://findanexpert.unimelb.edu.au/profile/179115,UNIMELB,0000-0002-1237-9535,Separating Probability and Reversal Learning in a Novel Probabilistic Reversal Learning Task for Mice,10.3389/fnbeh.2019.00270,9,2020,https://doi.org/10.3389/fnbeh.2019.00270,minerva,,Frontiers in Behavioral Neuroscience,1662-5153,,
Carsten Murawski,,E,Finance,https://findanexpert.unimelb.edu.au/profile/179115,UNIMELB,0000-0002-1237-9535,Defining Compulsive Behavior,10.1007/s11065-019-09404-9,10,2019,https://doi.org/10.1007/s11065-019-09404-9,minerva,,Neuropsychology Review,1040-7308,,
Carsten Murawski,,E,Finance,https://findanexpert.unimelb.edu.au/profile/179115,UNIMELB,0000-0002-1237-9535,Hard Decisions Shape the Neural Coding of Preferences,10.1523/jneurosci.1681-18.2018,4,2019,https://doi.org/10.1523/jneurosci.1681-18.2018,minerva,,Journal of Neuroscience,0270-6474,,
Carsten Murawski,,E,Finance,https://findanexpert.unimelb.edu.au/profile/179115,UNIMELB,0000-0002-1237-9535,Monetary feedback modulates performance and electrophysiological indices of belief updating in reward learning.,10.1111/psyp.13431,5,2019,https://doi.org/10.1111/psyp.13431,minerva,,Psychophysiology,0048-5772,,
Carsten Murawski,,E,Finance,https://findanexpert.unimelb.edu.au/profile/179115,UNIMELB,0000-0002-1237-9535,Dissociating neural variability related to stimulus quality and response times in perceptual decision-making,10.1016/j.neuropsychologia.2018.01.040,7,2018,https://doi.org/10.1016/j.neuropsychologia.2018.01.040,minerva,,Neuropsychologia,0028-3932,,
Carsten Murawski,,E,Finance,https://findanexpert.unimelb.edu.au/profile/179115,UNIMELB,0000-0002-1237-9535,Food product health warnings promote dietary self-control through reductions in neural signals indexing food cue reactivity,10.1016/j.nicl.2018.03.004,7,2018,https://doi.org/10.1016/j.nicl.2018.03.004,minerva,,NeuroImage: Clinical,2213-1582,,
Carsten Murawski,,E,Finance,https://findanexpert.unimelb.edu.au/profile/179115,UNIMELB,0000-0002-1237-9535,Health warnings promote healthier dietary decision making: Effects of positive versus negative message framing and graphic versus text-based warnings,10.1016/j.appet.2018.05.006,7,2018,https://doi.org/10.1016/j.appet.2018.05.006,minerva,,Appetite,0195-6663,,
Carsten Murawski,,E,Finance,https://findanexpert.unimelb.edu.au/profile/179115,UNIMELB,0000-0002-1237-9535,Measuring the Adequacy of Retirement Savings,10.1111/roiw.12307,5,2018,https://doi.org/10.1111/roiw.12307,minerva,,"Review of Income and Wealth, The",0034-6586,,
Carsten Murawski,,E,Finance,https://findanexpert.unimelb.edu.au/profile/179115,UNIMELB,0000-0002-1237-9535,The anticipation and outcome phases of reward and loss processing: A neuroimaging meta-analysis of the monetary incentive delay task,10.1002/hbm.24184,6,2018,https://doi.org/10.1002/hbm.24184,minerva,,Human Brain Mapping,1065-9471,,
Carsten Murawski,,E,Finance,https://findanexpert.unimelb.edu.au/profile/179115,UNIMELB,0000-0002-1237-9535,The neural encoding of information prediction errors during non-instrumental information seeking,10.1038/s41598-018-24566-x,4,2018,https://doi.org/10.1038/s41598-018-24566-x,minerva,,Scientific Reports,2045-2322,,
Carsten Murawski,,E,Finance,https://findanexpert.unimelb.edu.au/profile/179115,UNIMELB,0000-0002-1237-9535,"The Socio-Moral Image Database (SMID): A novel stimulus set for the study of social, moral and affective processes",10.1371/journal.pone.0190954,4,2018,https://doi.org/10.1371/journal.pone.0190954,minerva,,PLoS ONE,1932-6203,,
Carsten Murawski,,E,Finance,https://findanexpert.unimelb.edu.au/profile/179115,UNIMELB,0000-0002-1237-9535,Uncertainty and computational complexity,10.1098/rstb.2018.0138,3,2018,https://doi.org/10.1098/rstb.2018.0138,minerva,,Philosophical Transactions of the Royal Society of London. Biological Sciences,0962-8436,,
Carsten Murawski,,E,Finance,https://findanexpert.unimelb.edu.au/profile/179115,UNIMELB,0000-0002-1237-9535,Caloric Primary Rewards Systematically Alter Time Perception,10.31234/osf.io/aps6u,3,2017,https://doi.org/10.31234/osf.io/aps6u,minerva,,Journal of Experimental Psychology: Human Perception and Performance,,,
Carsten Murawski,,E,Finance,https://findanexpert.unimelb.edu.au/profile/179115,UNIMELB,0000-0002-1237-9535,Caloric Primary Rewards Systematically Alter Time Perception,10.1037/xhp0000418,3,2017,https://doi.org/10.1037/xhp0000418,minerva,,Journal of Experimental Psychology: Human Perception and Performance,0096-1523,,
Carsten Murawski,,E,Finance,https://findanexpert.unimelb.edu.au/profile/179115,UNIMELB,0000-0002-1237-9535,Cardiac signals are independently associated with temporal discounting and time perception,10.3389/fnbeh.2017.00001,4,2017,https://doi.org/10.3389/fnbeh.2017.00001,minerva,,Frontiers in Behavioral Neuroscience,1662-5153,,
Carsten Murawski,,E,Finance,https://findanexpert.unimelb.edu.au/profile/179115,UNIMELB,0000-0002-1237-9535,Endogenous formation of preferences: Choices systematically change willingness-to-pay for goods,10.1037/xlm0000415,3,2017,https://doi.org/10.1037/xlm0000415,minerva,,Journal of Experimental Psychology: Learning Memory and Cognition,0278-7393,,
Carsten Murawski,,E,Finance,https://findanexpert.unimelb.edu.au/profile/179115,UNIMELB,0000-0002-1237-9535,High monetary reward rates and caloric rewards decrease temporal persistence,10.1098/rspb.2016.2759,3,2017,https://doi.org/10.1098/rspb.2016.2759,minerva,,Proceedings of the Royal Society of London. Biological Sciences,0962-8452,,
Carsten Murawski,,E,Finance,https://findanexpert.unimelb.edu.au/profile/179115,UNIMELB,0000-0002-1237-9535,How Humans Solve Complex Problems: The Case of the Knapsack Problem,10.1038/srep34851,2,2016,https://doi.org/10.1038/srep34851,minerva,,Scientific Reports,2045-2322,,
Carsten Murawski,,E,Finance,https://findanexpert.unimelb.edu.au/profile/179115,UNIMELB,0000-0002-1237-9535,Intrinsic Valuation of Information in Decision Making under Uncertainty,10.1371/journal.pcbi.1005020,5,2016,https://doi.org/10.1371/journal.pcbi.1005020,minerva,,PLoS Computational Biology,1553-734X,,
Carsten Murawski,,E,Finance,https://findanexpert.unimelb.edu.au/profile/179115,UNIMELB,0000-0002-1237-9535,Incidental rewarding cues influence economic decisions in people with obesity,10.3389/fnbeh.2015.00278,4,2015,https://doi.org/10.3389/fnbeh.2015.00278,minerva,,Frontiers in Behavioral Neuroscience,1662-5153,,
Carsten Murawski,,E,Finance,https://findanexpert.unimelb.edu.au/profile/179115,UNIMELB,0000-0002-1237-9535,Single-trial event-related potential correlates of belief updating,10.1523/eneuro.0076-15.2015,3,2015,https://doi.org/10.1523/eneuro.0076-15.2015,minerva,,eNeuro,2373-2822,,
Carsten Murawski,,E,Finance,https://findanexpert.unimelb.edu.au/profile/179115,UNIMELB,0000-0002-1237-9535,Distributed patterns of event-related potentials predict subsequent ratings of abstract stimulus attributes,10.1371/journal.pone.0109070,4,2014,https://doi.org/10.1371/journal.pone.0109070,minerva,,PLoS ONE,1932-6203,,
Carsten Murawski,,E,Finance,https://findanexpert.unimelb.edu.au/profile/179115,UNIMELB,0000-0002-1237-9535,Led into temptation? rewarding brand logos bias the neural encoding of incidental economic decisions,10.1371/journal.pone.0034155,5,2012,https://doi.org/10.1371/journal.pone.0034155,minerva,,PLoS ONE,1932-6203,,
Carsten Murawski,,E,Finance,https://findanexpert.unimelb.edu.au/profile/179115,UNIMELB,0000-0002-1237-9535,Brand reactions bias incidental decision-making.,,2,2009,https://hdl.handle.net/11343/28971,minerva,,Proceedings of the Australia and New Zealand Marketing Acadedmy Conference 2009,,,
Chander Shekhar,Senior Lecturer Program Director (Master of Management (Finance)),C,Finance,https://findanexpert.unimelb.edu.au/profile/1994,UNIMELB,0000-0003-4689-5172,Equity in capital raising? Empirical evidence from structured private placements,10.1016/j.jbankfin.2023.107074,4,2024,https://doi.org/10.1016/j.jbankfin.2023.107074,minerva,,Journal of Banking & Finance,0378-4266,,
Chander Shekhar,Senior Lecturer Program Director (Master of Management (Finance)),C,Finance,https://findanexpert.unimelb.edu.au/profile/1994,UNIMELB,0000-0003-4689-5172,Introducing a national essential diagnostics list in India.,10.2471/blt.20.268037,4,2021,https://doi.org/10.2471/blt.20.268037,minerva,,Bulletin of the World Health Organization,0042-9686,,
Chander Shekhar,Senior Lecturer Program Director (Master of Management (Finance)),C,Finance,https://findanexpert.unimelb.edu.au/profile/1994,UNIMELB,0000-0003-4689-5172,Rights issues: Retail shareholders and their participation decisions,10.1111/irfi.12307,4,2021,https://doi.org/10.1111/irfi.12307,minerva,,International Review of Finance,1369-412X,,
Chander Shekhar,Senior Lecturer Program Director (Master of Management (Finance)),C,Finance,https://findanexpert.unimelb.edu.au/profile/1994,UNIMELB,0000-0003-4689-5172,"The incidence of abortion and unintended pregnancy in India, 2015.",10.1016/s2214-109x(17)30453-9,14,2018,https://doi.org/10.1016/s2214-109x(17)30453-9,minerva,,The Lancet Global Health,2214-109X,,
Chander Shekhar,Senior Lecturer Program Director (Master of Management (Finance)),C,Finance,https://findanexpert.unimelb.edu.au/profile/1994,UNIMELB,0000-0003-4689-5172,"Industry Expertise, Information Leakage and the Choice of M&A Advisors",10.1111/jbfa.12165,4,2016,https://doi.org/10.1111/jbfa.12165,minerva,,Journal of Business Finance & Accounting,0306-686X,,
Chander Shekhar,Senior Lecturer Program Director (Master of Management (Finance)),C,Finance,https://findanexpert.unimelb.edu.au/profile/1994,UNIMELB,0000-0003-4689-5172,"Level, Trend and Correlates of Mistimed and Unwanted Pregnancies among Currently Pregnant Ever Married Women in India.",10.1371/journal.pone.0144400,3,2015,https://doi.org/10.1371/journal.pone.0144400,minerva,,PLoS ONE,1932-6203,,
Chander Shekhar,Senior Lecturer Program Director (Master of Management (Finance)),C,Finance,https://findanexpert.unimelb.edu.au/profile/1994,UNIMELB,0000-0003-4689-5172,"Malaria prevalence among pregnant women in two districts with differing endemicity in Chhattisgarh, India.",10.1186/1475-2875-11-274,10,2012,https://doi.org/10.1186/1475-2875-11-274,minerva,,Malaria Journal,1475-2875,,
Chander Shekhar,Senior Lecturer Program Director (Master of Management (Finance)),C,Finance,https://findanexpert.unimelb.edu.au/profile/1994,UNIMELB,0000-0003-4689-5172,Evaluation and management of patients with noncardiac chest pain.,10.1155/2008/708218,2,2008,https://doi.org/10.1155/2008/708218,minerva,,Gastroenterology Research and Practice,1687-6121,,
Chander Shekhar,Senior Lecturer Program Director (Master of Management (Finance)),C,Finance,https://findanexpert.unimelb.edu.au/profile/1994,UNIMELB,0000-0003-4689-5172,Governance structures of initial public offerings in Australia,10.1111/j.1467-8683.2007.00639.x,2,2007,https://doi.org/10.1111/j.1467-8683.2007.00639.x,minerva,,Corporate governance. An International Review,0964-8410,,
Chander Shekhar,Senior Lecturer Program Director (Master of Management (Finance)),C,Finance,https://findanexpert.unimelb.edu.au/profile/1994,UNIMELB,0000-0003-4689-5172,"Takeovers, Ownership, and Shareholder Wealth — The Australian Evidence",10.1108/eb043433,2,2005,https://doi.org/10.1108/eb043433,minerva,,Review of Accounting and Finance,1475-7702,,
Eduard Inozemtsev,Senior Lecturer,C,Finance,https://findanexpert.unimelb.edu.au/profile/1050858,UNIMELB,0009-0005-3542-0392,Evolution of Debt Financing Toward Less-Regulated Financial Intermediaries in the United States,10.1017/s0022109024000206,2,2025,https://doi.org/10.1017/s0022109024000206,minerva,,Journal of Financial and Quantitative Analysis,0022-1090,,
Ekaterina Volkova,Assistant Dean (Graduate Research),D,Finance,https://findanexpert.unimelb.edu.au/profile/810575,UNIMELB,0000-0002-6589-0433,Media ownership and ideological slant: Evidence from Australian newspaper mergers,10.1371/journal.pone.0315137,2,2024,https://doi.org/10.1371/journal.pone.0315137,minerva,,PLoS ONE,1932-6203,,
Ekaterina Volkova,Assistant Dean (Graduate Research),D,Finance,https://findanexpert.unimelb.edu.au/profile/810575,UNIMELB,0000-0002-6589-0433,Watch Your Basket - to Determine CEO Compensation,10.1111/fima.12243,4,2019,https://doi.org/10.1111/fima.12243,minerva,,Financial Management,0046-3892,,
Ekaterina Volkova,Assistant Dean (Graduate Research),D,Finance,https://findanexpert.unimelb.edu.au/profile/810575,UNIMELB,0000-0002-6589-0433,Can VPIN forecast geopolitical events? Evidence from the 2014 Crimean Crisis,10.1007/s10436-017-0314-z,2,2018,https://doi.org/10.1007/s10436-017-0314-z,minerva,,Annals of Finance,1614-2446,,
Federico Nardari,Joint Deputy Head of Department (Research and Engagement),E,Finance,https://findanexpert.unimelb.edu.au/profile/551184,UNIMELB,0000-0002-8654-9285,Forecasting variance swap payoffs,10.1002/fut.22371,4,2022,https://doi.org/10.1002/fut.22371,minerva,,"Journal of Futures Markets, The",0270-7314,,
Gabriele Lattanzio,Senior Lecturer,C,Finance,https://fbe.unimelb.edu.au/our-people/staff/finance/gabriele-lattanzio,UNIMELB,0000-0003-1592-433X,"Dissecting the listing gap: Mergers, private equity, or regulation?",10.1016/j.finmar.2023.100836,3,2023,https://doi.org/10.1016/j.finmar.2023.100836,minerva,,Journal of financial markets,1386-4181,,
Gil Aharoni,Senior Lecturer,C,Finance,https://findanexpert.unimelb.edu.au/profile/144989,UNIMELB,0000-0001-5792-7171,Under weighting of Private Information by Top Analysts,10.1111/1475-679x.12152,3,2017,https://doi.org/10.1111/1475-679x.12152,minerva,,Journal of Accounting Research,0021-8456,,
Gil Aharoni,Senior Lecturer,C,Finance,https://findanexpert.unimelb.edu.au/profile/144989,UNIMELB,0000-0001-5792-7171,Two Paths to Financial Distress,,3,2008,https://hdl.handle.net/11343/32264,minerva,,Proceedings of the 2008 European Financial Management Association,,,
Hoonsuk Park,Senior Lecturer,C,Finance,https://fbe.unimelb.edu.au/our-people/staff/finance/hoonsuk-park,UNIMELB,0000-0003-1271-4804,"Firm uncertainty and households: Spending, savings, and risks",10.1016/j.jfineco.2025.104143,2,2025,https://doi.org/10.1016/j.jfineco.2025.104143,minerva,,Journal of Financial Economics,0304-405X,,
James Brugler,Practitioner-in-Residence Program Coordinator,D,Finance,https://findanexpert.unimelb.edu.au/profile/761748,UNIMELB,0000-0002-3905-6007,Benchmarking benchmarks,10.1016/j.jfineco.2025.104018,3,2025,https://doi.org/10.1016/j.jfineco.2025.104018,minerva,,Journal of Financial Economics,0304-405X,,
James Brugler,Practitioner-in-Residence Program Coordinator,D,Finance,https://findanexpert.unimelb.edu.au/profile/761748,UNIMELB,0000-0002-3905-6007,Differential access to dark markets and execution outcomes,10.1016/j.jfineco.2025.104086,2,2025,https://doi.org/10.1016/j.jfineco.2025.104086,minerva,,Journal of Financial Economics,0304-405X,,
James Brugler,Practitioner-in-Residence Program Coordinator,D,Finance,https://findanexpert.unimelb.edu.au/profile/761748,UNIMELB,0000-0002-3905-6007,Estimating background risk hedging demands from cross-sectional data,10.1111/jfir.12432,3,2025,https://doi.org/10.1111/jfir.12432,minerva,,Journal of Financial Research,0270-2592,,
James Brugler,Practitioner-in-Residence Program Coordinator,D,Finance,https://findanexpert.unimelb.edu.au/profile/761748,UNIMELB,0000-0002-3905-6007,Comment on: Price Discovery in High Resolution,10.1093/jjfinec/nbz005,2,2021,https://doi.org/10.1093/jjfinec/nbz005,minerva,,Journal of Financial Econometrics,1479-8409,,
James Brugler,Practitioner-in-Residence Program Coordinator,D,Finance,https://findanexpert.unimelb.edu.au/profile/761748,UNIMELB,0000-0002-3905-6007,Does Financial Market Structure Affect the Cost of Raising Capital?,10.1017/s0022109020000381,3,2021,https://doi.org/10.1017/s0022109020000381,minerva,,Journal of Financial and Quantitative Analysis,0022-1090,,
James Brugler,Practitioner-in-Residence Program Coordinator,D,Finance,https://findanexpert.unimelb.edu.au/profile/761748,UNIMELB,0000-0002-3905-6007,The Cross-Sectional Spillovers of Single Stock Circuit Breakers,10.1142/s2382626619500084,4,2018,https://doi.org/10.1142/s2382626619500084,minerva,,Market Microstructure and Liquidity,2382-6266,,
Joachim Inkmann,"Deputy Honours Coordinator (Finance), Working Paper Series Coordinator",D,Finance,https://findanexpert.unimelb.edu.au/profile/250474,UNIMELB,0000-0002-5526-7648,Estimating background risk hedging demands from cross-sectional data,10.1111/jfir.12432,3,2025,https://doi.org/10.1111/jfir.12432,minerva,,Journal of Financial Research,0270-2592,,
Joachim Inkmann,"Deputy Honours Coordinator (Finance), Working Paper Series Coordinator",D,Finance,https://findanexpert.unimelb.edu.au/profile/250474,UNIMELB,0000-0002-5526-7648,Aggregate portfolio choice,10.1016/j.jempfin.2024.101494,1,2024,https://doi.org/10.1016/j.jempfin.2024.101494,minerva,,Journal of Empirical Finance,0927-5398,,
John Handley,Professor of Finance,E,Finance,https://findanexpert.unimelb.edu.au/profile/116,UNIMELB,0000-0003-0734-5119,Dividend policy: Reconciling DD with MM,10.1016/j.jfineco.2007.02.002,1,2008,https://doi.org/10.1016/j.jfineco.2007.02.002,minerva,,Journal of Financial Economics,0304-405X,,
John Handley,Professor of Finance,E,Finance,https://findanexpert.unimelb.edu.au/profile/116,UNIMELB,0000-0003-0734-5119,Re-examination of the historical equity risk premium in Australia,10.1111/j.1467-629x.2007.00231.x,3,2008,https://doi.org/10.1111/j.1467-629x.2007.00231.x,minerva,,Accounting and Finance,0810-5391,,
John Handley,Professor of Finance,E,Finance,https://findanexpert.unimelb.edu.au/profile/116,UNIMELB,0000-0003-0734-5119,On the upper bound of a call option,10.1007/s11147-005-0381-6,1,2005,https://doi.org/10.1007/s11147-005-0381-6,minerva,,Review of Derivatives Research,1380-6645,,
John Handley,Professor of Finance,E,Finance,https://findanexpert.unimelb.edu.au/profile/116,UNIMELB,0000-0003-0734-5119,An Empirical Test of the Pricing of VPO Contracts,10.1177/031289620302800101,1,2003,https://doi.org/10.1177/031289620302800101,minerva,,Australian Journal of Management,0312-8962,,
Jonathan Dark,Honours Coordinator Associate Professor,D,Finance,https://findanexpert.unimelb.edu.au/profile/181374,UNIMELB,0000-0002-7688-0193,An adaptive long memory conditional correlation model,10.1016/j.jempfin.2023.101463,1,2024,https://doi.org/10.1016/j.jempfin.2023.101463,minerva,,Journal of Empirical Finance,0927-5398,,
Jonathan Dark,Honours Coordinator Associate Professor,D,Finance,https://findanexpert.unimelb.edu.au/profile/181374,UNIMELB,0000-0002-7688-0193,Forecasting variance swap payoffs,10.1002/fut.22371,4,2022,https://doi.org/10.1002/fut.22371,minerva,,"Journal of Futures Markets, The",0270-7314,,
Jonathan Dark,Honours Coordinator Associate Professor,D,Finance,https://findanexpert.unimelb.edu.au/profile/181374,UNIMELB,0000-0002-7688-0193,The lead of oil price rises on US equity market beliefs and preferences,10.1002/fut.22247,1,2021,https://doi.org/10.1002/fut.22247,minerva,,"Journal of Futures Markets, The",0270-7314,,
Jonathan Dark,Honours Coordinator Associate Professor,D,Finance,https://findanexpert.unimelb.edu.au/profile/181374,UNIMELB,0000-0002-7688-0193,Factors predicting stomal wound closure infection rates,10.1007/s10151-012-0908-4,3,2013,https://doi.org/10.1007/s10151-012-0908-4,minerva,,Techniques in Coloproctology,1123-6337,,
Marina Gertsberg,Senior Lecturer,C,Finance,https://findanexpert.unimelb.edu.au/profile/955361,UNIMELB,0000-0003-4682-3654,An empirical analysis of price differences for male and female artists in the global art market,10.1007/s10824-020-09403-2,3,2022,https://doi.org/10.1007/s10824-020-09403-2,minerva,,Journal of Cultural Economics,0885-2545,,
Marina Gertsberg,Senior Lecturer,C,Finance,https://findanexpert.unimelb.edu.au/profile/955361,UNIMELB,0000-0003-4682-3654,Evolution of a dealer trading network and its effects on art auction prices,10.1016/j.euroecorev.2022.104083,4,2022,https://doi.org/10.1016/j.euroecorev.2022.104083,minerva,,European Economic Review,0014-2921,,
Maurice McCourt,Senior Lecturer - Education Focussed & Deputy Program Director (Master of Management (Finance)),C,Finance,https://findanexpert.unimelb.edu.au/profile/833272,UNIMELB,0000-0002-1808-8675,Permanent private equity: Market performance and transactions,10.1111/jfir.12277,1,2022,https://doi.org/10.1111/jfir.12277,minerva,,Journal of Financial Research,0270-2592,,
Nitin Yadav,"Senior Lecturer PhD Coordinator (Centre for Brain, Mind and Markets)",C,Finance,https://findanexpert.unimelb.edu.au/profile/788118,UNIMELB,0000-0003-0132-1028,Acute stress impairs decision-making at varying levels of decision complexity,10.1038/s44271-025-00355-x,3,2025,https://doi.org/10.1038/s44271-025-00355-x,minerva,,Communications Psychology,2731-9121,,
Nitin Yadav,"Senior Lecturer PhD Coordinator (Centre for Brain, Mind and Markets)",C,Finance,https://findanexpert.unimelb.edu.au/profile/788118,UNIMELB,0000-0003-0132-1028,Whom do we prefer to learn from in observational reinforcement learning?,10.1371/journal.pcbi.1013143,4,2025,https://doi.org/10.1371/journal.pcbi.1013143,minerva,,PLoS Computational Biology,1553-734X,,
Nitin Yadav,"Senior Lecturer PhD Coordinator (Centre for Brain, Mind and Markets)",C,Finance,https://findanexpert.unimelb.edu.au/profile/788118,UNIMELB,0000-0003-0132-1028,Humans in charge of trading robots: The first experiment,10.1093/rof/rfae007,6,2024,https://doi.org/10.1093/rof/rfae007,minerva,,Review of Finance,1572-3097,,
Nitin Yadav,"Senior Lecturer PhD Coordinator (Centre for Brain, Mind and Markets)",C,Finance,https://findanexpert.unimelb.edu.au/profile/788118,UNIMELB,0000-0003-0132-1028,Price formation in field prediction markets: The wisdom in the crowd,10.1016/j.finmar.2023.100881,9,2024,https://doi.org/10.1016/j.finmar.2023.100881,minerva,,Journal of financial markets,1386-4181,,
Nitin Yadav,"Senior Lecturer PhD Coordinator (Centre for Brain, Mind and Markets)",C,Finance,https://findanexpert.unimelb.edu.au/profile/788118,UNIMELB,0000-0003-0132-1028,"Resource allocation, computational complexity, and market design",10.1016/j.jbef.2024.100906,9,2024,https://doi.org/10.1016/j.jbef.2024.100906,minerva,,Journal of Behavioral and Experimental Finance,2214-6369,,
Nitin Yadav,"Senior Lecturer PhD Coordinator (Centre for Brain, Mind and Markets)",C,Finance,https://findanexpert.unimelb.edu.au/profile/788118,UNIMELB,0000-0003-0132-1028,Task-independent metrics of computational hardness predict human cognitive performance,10.1038/s41598-022-16565-w,5,2022,https://doi.org/10.1038/s41598-022-16565-w,minerva,,Scientific Reports,2045-2322,,
Nitin Yadav,"Senior Lecturer PhD Coordinator (Centre for Brain, Mind and Markets)",C,Finance,https://findanexpert.unimelb.edu.au/profile/788118,UNIMELB,0000-0003-0132-1028,Transferring cognitive talent across domains to reduce the disposition effect in investment,10.1038/s41598-021-02596-2,4,2021,https://doi.org/10.1038/s41598-021-02596-2,minerva,,Scientific Reports,2045-2322,,
Nitin Yadav,"Senior Lecturer PhD Coordinator (Centre for Brain, Mind and Markets)",C,Finance,https://findanexpert.unimelb.edu.au/profile/788118,UNIMELB,0000-0003-0132-1028,Exploiting Distributional Temporal Difference Learning to Deal with Tail Risk,10.3390/risks8040113,3,2020,https://doi.org/10.3390/risks8040113,minerva,,Risks,2227-9091,,
Nitin Yadav,"Senior Lecturer PhD Coordinator (Centre for Brain, Mind and Markets)",C,Finance,https://findanexpert.unimelb.edu.au/profile/788118,UNIMELB,0000-0003-0132-1028,Uncertainty and computational complexity,10.1098/rstb.2018.0138,3,2018,https://doi.org/10.1098/rstb.2018.0138,minerva,,Philosophical Transactions of the Royal Society of London. Biological Sciences,0962-8436,,
Paul Kofman,Emeritus Professor,E,Finance,https://findanexpert.unimelb.edu.au/profile/7994,UNIMELB,0000-0003-0479-5026,Scoring the Ethics of AI Robo-Advice: Why We Need Gateways and Ratings,10.1007/s10551-024-05753-5,1,2025,https://doi.org/10.1007/s10551-024-05753-5,minerva,,Journal of Business Ethics,0167-4544,,
Paul Kofman,Emeritus Professor,E,Finance,https://findanexpert.unimelb.edu.au/profile/7994,UNIMELB,0000-0003-0479-5026,The Academic Job Market for (Financial) Economists,10.1111/1467-8462.12590,1,2025,https://doi.org/10.1111/1467-8462.12590,minerva,,"Australian Economic Review, The",0004-9018,,
